date,season,venue,home_team,away_team,ht_home_score,ht_away_score,home_score,away_score,home_possession_%,away_possession_%,home_shots_on_target,away_shots_on_target,home_shots,away_shots,home_touches,away_touches,home_passes,away_passes,home_tackles,away_tackles,home_clearances,away_clearances,home_corners,away_corners,home_offsides,away_offsides,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_fouls,away_fouls,referee
26/02/2019,18/19,"John Smith's Stadium, Huddersfield",Huddersfield,Wolverhampton Wanderers,0,0,1,0,0.49,0.5,3,0,15,7,654,666,445,461,21,20,17,16,3,5,0,4,2,2,0,0,10,10,David Coote
26/02/2019,18/19,"Cardiff City Stadium, Cardiff",Cardiff City,Everton,0,1,0,3,0.32,0.67,0,4,6,12,441,740,257,534,23,10,28,33,3,4,3,1,3,1,0,0,12,12,Kevin Friend
26/02/2019,18/19,"St. James' Park, Newcastle",Newcastle United,Burnley,2,0,2,0,0.54,0.45,3,2,13,12,665,572,445,367,19,25,35,19,4,7,0,2,1,3,0,0,8,8,Craig Pawson
27/02/2019,18/19,"St. Mary's Stadium, Southampton",Southampton,Fulham,2,0,2,0,0.4,0.59,4,4,14,14,593,746,380,566,22,15,25,19,7,4,2,2,0,1,0,0,15,13,Anthony Taylor
27/02/2019,18/19,"Emirates Stadium, London",Arsenal,Bournemouth,2,1,5,1,0.64,0.35,7,5,16,13,822,518,650,346,7,16,18,20,9,4,4,4,2,2,0,0,11,9,Chris Kavanagh
27/02/2019,18/19,"Etihad Stadium, Manchester",Man City,West Ham,0,0,1,0,0.75,0.24,7,1,20,2,968,444,780,255,14,14,9,31,13,2,7,2,0,2,0,0,2,6,Stuart Attwell
27/02/2019,18/19,"Anfield, Liverpool",Liverpool,Watford,2,0,5,0,0.61,0.38,10,3,19,5,846,602,627,392,16,27,18,37,6,4,1,2,0,2,0,0,5,7,Graham Scott
27/02/2019,18/19,"Selhurst Park, London",Crystal Palace,Manchester United,0,1,1,3,0.45,0.54,2,4,17,13,571,634,374,468,18,21,14,19,5,6,2,0,2,3,0,0,8,9,Martin Atkinson
27/02/2019,18/19,"Stamford Bridge, London",Chelsea,Tottenham,0,0,2,0,0.46,0.53,1,0,11,9,680,766,480,546,27,23,21,23,2,2,1,1,1,1,0,0,7,14,Andre Marriner
02/03/2019,18/19,"Wembley Stadium, London",Tottenham,Arsenal,0,1,1,1,0.6,0.39,3,4,11,9,711,514,508,334,14,23,12,20,3,4,5,1,3,2,0,1,15,14,Anthony Taylor
02/03/2019,18/19,"Molineux Stadium, Wolverhampton",Wolverhampton Wanderers,Cardiff City,2,0,2,0,0.56,0.43,6,4,13,12,702,552,473,354,20,17,38,11,7,8,1,0,1,2,0,0,11,6,Andre Marriner
02/03/2019,18/19,"Old Trafford, Manchester",Manchester United,Southampton,0,1,3,2,0.64,0.35,6,3,16,9,717,473,511,282,9,20,16,33,9,7,2,0,2,1,0,0,7,10,Stuart Attwell
02/03/2019,18/19,"Turf Moor, Burnley",Burnley,Crystal Palace,0,1,1,3,0.56,0.43,4,4,18,10,643,556,422,348,16,17,13,49,8,5,2,0,1,2,0,0,9,9,Lee Probert
02/03/2019,18/19,"Amex Stadium, Falmer",Brighton,Huddersfield,0,0,1,0,0.52,0.47,4,4,14,6,697,608,455,413,22,21,20,19,6,3,3,0,2,2,0,0,11,6,Mike Dean
02/03/2019,18/19,"Vitality Stadium, Bournemouth",Bournemouth,Man City,0,0,0,1,0.18,0.82,0,7,0,23,350,974,176,809,14,9,38,11,0,14,1,2,1,2,0,0,7,7,Kevin Friend
02/03/2019,18/19,"London Stadium, London",West Ham,Newcastle United,2,0,2,0,0.55,0.44,4,2,10,17,742,608,538,422,26,21,14,11,1,6,1,3,3,4,0,0,8,14,Chris Kavanagh
03/03/2019,18/19,"Vicarage Road, Watford",Watford,Leicester,1,0,2,1,0.39,0.61,5,2,6,14,556,760,371,576,15,13,34,19,1,5,4,1,5,1,0,0,15,12,Jonathan Moss
03/03/2019,18/19,"Craven Cottage, London",Fulham,Chelsea,1,2,1,2,0.36,0.64,5,7,12,20,566,860,384,694,14,15,17,11,5,4,2,0,2,1,0,0,11,10,Graham Scott
03/03/2019,18/19,"Goodison Park, Liverpool",Everton,Liverpool,0,0,0,0,0.42,0.57,3,3,7,10,555,697,343,474,19,18,27,34,3,7,2,4,1,2,0,0,12,10,Martin Atkinson
09/03/2019,18/19,"Selhurst Park, London",Crystal Palace,Brighton,0,1,1,2,0.62,0.37,3,3,15,4,803,574,579,358,28,26,10,30,8,0,1,1,1,5,0,0,8,18,Craig Pawson
09/03/2019,18/19,"St. Mary's Stadium, Southampton",Southampton,Tottenham,0,1,2,1,0.36,0.63,4,5,12,16,515,708,291,511,15,17,46,13,1,10,2,1,4,2,0,0,16,9,Kevin Friend
09/03/2019,18/19,"St. James' Park, Newcastle",Newcastle United,Everton,0,2,3,2,0.45,0.54,7,3,19,7,602,671,361,443,22,20,27,26,8,2,2,0,3,1,0,0,13,10,Lee Mason
09/03/2019,18/19,"King Power Stadium, Leicester",Leicester,Fulham,1,0,3,1,0.52,0.47,8,3,18,6,724,671,521,464,24,26,19,17,6,5,1,1,0,2,0,0,9,13,David Coote
09/03/2019,18/19,"John Smith's Stadium, Huddersfield",Huddersfield,Bournemouth,0,1,0,2,0.56,0.43,1,5,8,8,684,574,462,372,18,19,9,36,6,5,1,0,3,1,0,0,14,9,Anthony Taylor
09/03/2019,18/19,"Cardiff City Stadium, Cardiff",Cardiff City,West Ham,1,0,2,0,0.29,0.7,7,2,16,9,424,743,226,565,13,21,17,22,7,5,2,1,2,1,0,0,7,12,Graham Scott
09/03/2019,18/19,"Etihad Stadium, Manchester",Man City,Watford,0,0,3,1,0.71,0.28,9,1,19,2,885,440,727,298,7,18,9,36,9,1,4,1,1,1,0,0,11,7,Paul Tierney
10/03/2019,18/19,"Anfield, Liverpool",Liverpool,Burnley,2,1,4,2,0.68,0.31,5,2,23,3,851,506,647,290,21,27,14,30,7,3,2,7,2,0,0,0,4,7,Andre Marriner
10/03/2019,18/19,"Stamford Bridge, London",Chelsea,Wolverhampton Wanderers,0,0,1,1,0.75,0.24,6,1,22,2,1049,473,820,277,14,34,0,47,13,0,1,2,1,4,0,0,8,14,Michael Oliver
10/03/2019,18/19,"Emirates Stadium, London",Arsenal,Manchester United,1,0,2,0,0.46,0.53,3,4,14,14,587,655,395,465,17,20,12,12,5,2,5,1,2,2,0,0,12,18,Jonathan Moss
16/03/2019,18/19,"London Stadium, London",West Ham,Huddersfield,1,2,4,3,0.64,0.35,5,5,16,15,790,511,605,327,16,18,13,21,5,8,1,1,0,2,0,0,7,15,Jonathan Moss
16/03/2019,18/19,"Turf Moor, Burnley",Burnley,Leicester,1,1,1,2,0.62,0.37,2,4,13,9,661,488,472,294,12,12,12,40,9,3,4,1,1,1,0,1,9,10,Michael Oliver
16/03/2019,18/19,"Vitality Stadium, Bournemouth",Bournemouth,Newcastle United,0,1,2,2,0.48,0.51,3,4,10,12,585,607,403,423,11,25,21,19,6,6,0,1,3,2,0,0,9,12,Mike Dean
17/03/2019,18/19,"Craven Cottage, London",Fulham,Liverpool,0,1,1,2,0.37,0.62,2,6,7,16,540,784,365,595,21,19,20,4,1,10,4,1,2,1,0,0,11,7,Craig Pawson
17/03/2019,18/19,"Goodison Park, Liverpool",Everton,Chelsea,0,0,2,0,0.32,0.67,8,5,15,17,526,866,314,666,13,21,25,11,3,4,1,3,1,2,0,0,17,9,Anthony Taylor
30/03/2019,18/19,"Craven Cottage, London",Fulham,Man City,0,2,0,2,0.34,0.65,0,7,5,24,544,866,359,679,20,16,20,12,0,11,4,1,2,0,0,0,4,12,Kevin Friend
30/03/2019,18/19,"Old Trafford, Manchester",Manchester United,Watford,1,0,2,1,0.51,0.48,5,8,8,20,623,592,431,399,16,13,35,15,3,5,4,3,1,2,0,0,14,9,Stuart Attwell
30/03/2019,18/19,"King Power Stadium, Leicester",Leicester,Bournemouth,1,0,2,0,0.58,0.41,4,2,18,8,809,610,605,423,15,15,19,22,6,1,3,1,0,2,0,0,6,12,Lee Mason
30/03/2019,18/19,"Selhurst Park, London",Crystal Palace,Huddersfield,0,0,2,0,0.48,0.51,5,5,19,15,630,646,423,449,15,14,13,22,5,5,6,3,0,0,0,0,10,7,Lee Probert
30/03/2019,18/19,"Turf Moor, Burnley",Burnley,Wolverhampton Wanderers,1,0,2,0,0.37,0.62,1,1,6,8,497,719,322,534,15,16,28,10,1,5,1,2,1,1,0,0,12,10,Chris Kavanagh
30/03/2019,18/19,"Amex Stadium, Falmer",Brighton,Southampton,0,0,0,1,0.6,0.39,1,2,14,8,741,543,525,346,20,9,18,27,6,5,6,0,1,2,0,0,8,10,Michael Oliver
30/03/2019,18/19,"London Stadium, London",West Ham,Everton,0,2,0,2,0.49,0.5,1,9,3,17,632,654,420,431,23,24,23,21,4,9,2,3,1,1,0,0,7,14,Paul Tierney
31/03/2019,18/19,"Cardiff City Stadium, Cardiff",Cardiff City,Chelsea,0,0,1,2,0.28,0.71,3,3,8,21,423,787,239,592,27,10,23,20,2,7,2,1,2,3,0,0,8,14,Craig Pawson
31/03/2019,18/19,"Anfield, Liverpool",Liverpool,Tottenham,1,0,2,1,0.48,0.51,3,2,14,11,634,663,445,485,18,16,19,25,10,3,2,2,0,1,0,0,5,8,Martin Atkinson
01/04/2019,18/19,"Emirates Stadium, London",Arsenal,Newcastle United,1,0,2,0,0.7,0.29,4,1,7,3,882,468,700,285,13,17,17,23,6,2,2,2,2,0,0,0,11,10,Anthony Taylor
02/04/2019,18/19,"Molineux Stadium, Wolverhampton",Wolverhampton Wanderers,Manchester United,1,1,2,1,0.49,0.5,2,4,9,18,683,680,510,515,17,14,25,11,3,5,4,5,1,2,0,1,5,11,Mike Dean
03/04/2019,18/19,"Tottenham Hotspur Stadium, London",Tottenham,Crystal Palace,0,0,2,0,0.65,0.34,10,1,26,5,894,568,687,364,16,17,9,26,8,2,0,4,1,0,0,0,8,5,Andre Marriner
03/04/2019,18/19,"Etihad Stadium, Manchester",Man City,Cardiff City,2,0,2,0,0.78,0.21,11,1,27,4,846,324,676,185,11,14,8,28,17,4,1,1,0,3,0,0,3,7,Jonathan Moss
03/04/2019,18/19,"Stamford Bridge, London",Chelsea,Brighton,1,0,3,0,0.68,0.31,4,1,17,3,926,530,753,350,19,17,8,24,7,1,0,2,0,0,0,0,5,9,Graham Scott
05/04/2019,18/19,"St. Mary's Stadium, Southampton",Southampton,Liverpool,1,1,1,3,0.33,0.67,1,5,11,17,465,757,272,565,16,11,37,17,7,5,3,3,2,4,0,0,8,7,Paul Tierney
06/04/2019,18/19,"St. James' Park, Newcastle",Newcastle United,Crystal Palace,0,0,0,1,0.53,0.46,5,1,18,3,642,584,436,392,18,16,12,39,9,4,2,4,1,2,0,0,12,13,Stuart Attwell
06/04/2019,18/19,"John Smith's Stadium, Huddersfield",Huddersfield,Leicester,0,1,1,4,0.44,0.55,4,9,10,18,553,676,369,467,17,16,12,19,8,5,2,3,3,0,0,0,13,11,David Coote
06/04/2019,18/19,"Vitality Stadium, Bournemouth",Bournemouth,Burnley,1,2,1,3,0.59,0.4,2,3,10,10,639,462,441,284,6,12,35,20,3,6,2,5,2,3,0,0,12,16,Martin Atkinson
07/04/2019,18/19,"Goodison Park, Liverpool",Everton,Arsenal,1,0,1,0,0.42,0.57,6,2,23,7,594,717,381,513,19,21,21,23,9,6,3,2,1,4,0,0,8,9,Kevin Friend
08/04/2019,18/19,"Stamford Bridge, London",Chelsea,West Ham,1,0,2,0,0.54,0.46,7,2,16,9,685,591,485,406,12,24,9,16,7,4,3,1,2,1,0,0,8,7,Chris Kavanagh
12/04/2019,18/19,"King Power Stadium, Leicester",Leicester,Newcastle United,0,1,0,1,0.71,0.28,5,5,12,11,973,510,773,303,13,21,12,33,2,3,3,4,2,3,0,0,6,10,Chris Kavanagh
13/04/2019,18/19,"Tottenham Hotspur Stadium, London",Tottenham,Huddersfield,2,0,4,0,0.7,0.3,5,1,22,7,900,480,738,305,16,13,12,15,4,2,1,0,2,2,0,0,10,12,Lee Mason
13/04/2019,18/19,"St. Mary's Stadium, Southampton",Southampton,Wolverhampton Wanderers,2,1,3,1,0.3,0.69,6,2,12,17,487,844,281,625,23,17,35,16,4,9,0,2,1,3,0,0,13,8,Jonathan Moss
13/04/2019,18/19,"Craven Cottage, London",Fulham,Everton,0,0,2,0,0.4,0.59,5,1,12,9,566,709,343,496,20,28,25,13,7,3,1,1,2,1,0,0,8,10,Lee Probert
13/04/2019,18/19,"Turf Moor, Burnley",Burnley,Cardiff City,1,0,2,0,0.46,0.54,7,2,14,14,496,522,280,349,15,9,23,25,8,4,3,0,2,4,0,0,7,10,Mike Dean
13/04/2019,18/19,"Amex Stadium, Falmer",Brighton,Bournemouth,0,1,0,5,0.5,0.49,1,7,8,14,645,664,470,480,19,22,7,21,4,1,1,0,2,4,1,0,10,6,Kevin Friend
13/04/2019,18/19,"Old Trafford, Manchester",Manchester United,West Ham,1,0,2,1,0.42,0.57,4,4,14,18,578,726,373,519,21,17,25,19,3,11,3,3,1,1,0,0,14,5,Graham Scott
14/04/2019,18/19,"Selhurst Park, London",Crystal Palace,Man City,0,1,1,3,0.27,0.72,3,6,7,20,486,934,274,721,22,22,32,17,2,9,1,2,0,0,0,0,5,11,Martin Atkinson
14/04/2019,18/19,"Anfield, Liverpool",Liverpool,Chelsea,0,0,2,0,0.61,0.38,7,3,15,6,863,618,646,401,19,30,14,32,9,2,2,2,0,1,0,0,5,9,Michael Oliver
15/04/2019,18/19,"Vicarage Road, Watford",Watford,Arsenal,0,1,0,1,0.34,0.65,3,5,11,19,513,839,327,660,13,12,15,22,6,4,2,4,2,0,1,0,12,8,Craig Pawson
16/04/2019,18/19,"Amex Stadium, Falmer",Brighton,Cardiff City,0,1,0,2,0.63,0.36,2,3,14,10,744,522,520,302,18,29,16,32,5,4,2,0,0,1,0,0,11,13,Andre Marriner
20/04/2019,18/19,"Etihad Stadium, Manchester",Man City,Tottenham,1,0,1,0,0.6,0.39,4,4,15,10,794,564,582,379,15,26,11,19,4,4,2,2,1,2,0,0,11,11,Michael Oliver
20/04/2019,18/19,"Molineux Stadium, Wolverhampton",Wolverhampton Wanderers,Brighton,0,0,0,0,0.68,0.31,5,0,23,5,818,468,615,297,12,24,9,37,14,1,0,1,0,1,0,0,0,8,Craig Pawson
20/04/2019,18/19,"London Stadium, London",West Ham,Leicester,1,0,2,2,0.49,0.5,3,5,11,11,617,633,410,425,19,27,20,24,6,8,1,2,2,0,0,0,8,9,Lee Probert
20/04/2019,18/19,"John Smith's Stadium, Huddersfield",Huddersfield,Watford,0,1,1,2,0.45,0.54,3,6,13,11,561,629,378,459,15,16,17,14,2,2,1,2,2,2,0,0,15,9,Roger East
20/04/2019,18/19,"Vitality Stadium, Bournemouth",Bournemouth,Fulham,0,0,0,1,0.49,0.51,5,5,15,17,636,642,445,457,21,14,20,12,3,7,1,0,1,3,0,0,11,18,David Coote
20/04/2019,18/19,"St. James' Park, Newcastle",Newcastle United,Southampton,2,0,3,1,0.43,0.56,6,3,15,15,536,632,320,417,22,14,30,18,4,11,0,2,0,2,0,0,5,11,Anthony Taylor
21/04/2019,18/19,"Goodison Park, Liverpool",Everton,Manchester United,2,0,4,0,0.48,0.51,8,1,15,7,583,607,383,417,17,12,24,21,10,2,1,1,1,1,0,0,11,7,Paul Tierney
21/04/2019,18/19,"Cardiff City Stadium, Cardiff",Cardiff City,Liverpool,0,0,0,2,0.23,0.76,2,6,7,17,352,798,193,619,15,15,29,17,5,10,4,2,1,1,0,0,6,5,Martin Atkinson
21/04/2019,18/19,"Emirates Stadium, London",Arsenal,Crystal Palace,0,1,2,3,0.72,0.27,5,7,12,16,881,464,656,249,15,27,6,30,8,3,1,2,4,1,0,0,15,12,Jonathan Moss
22/04/2019,18/19,"Stamford Bridge, London",Chelsea,Burnley,2,2,2,2,0.76,0.23,9,3,22,6,899,425,681,219,15,15,12,48,10,1,1,2,2,1,0,0,9,4,Kevin Friend
23/04/2019,18/19,"Vicarage Road, Watford",Watford,Southampton,0,1,1,1,0.62,0.37,4,4,15,8,800,567,599,359,14,21,12,27,3,4,4,5,5,2,0,0,10,14,Mike Dean
23/04/2019,18/19,"Tottenham Hotspur Stadium, London",Tottenham,Brighton,0,0,1,0,0.78,0.21,5,1,29,6,902,383,713,194,15,18,11,37,6,3,2,1,1,2,0,0,7,13,Chris Kavanagh
24/04/2019,18/19,"Molineux Stadium, Wolverhampton",Wolverhampton Wanderers,Arsenal,3,0,3,1,0.29,0.7,3,1,11,11,445,841,285,690,15,7,18,3,5,5,1,3,2,3,0,0,12,9,Stuart Attwell
24/04/2019,18/19,"Old Trafford, Manchester",Manchester United,Man City,0,0,0,2,0.36,0.63,1,5,12,8,565,874,406,702,13,14,12,11,1,1,0,2,2,2,0,0,10,10,Andre Marriner
26/04/2019,18/19,"Anfield, Liverpool",Liverpool,Huddersfield,3,0,5,0,0.7,0.29,7,1,21,5,927,479,726,306,19,23,11,20,4,4,2,4,0,0,0,0,5,14,Kevin Friend
27/04/2019,18/19,"Tottenham Hotspur Stadium, London",Tottenham,West Ham,0,0,0,1,0.63,0.37,4,7,14,16,847,579,614,351,20,21,25,21,2,7,5,3,0,2,0,0,3,8,Anthony Taylor
27/04/2019,18/19,"Vicarage Road, Watford",Watford,Wolverhampton Wanderers,0,1,1,2,0.56,0.43,1,4,10,11,716,597,495,386,17,22,34,34,4,5,3,5,3,2,0,0,10,11,Simon Hooper
27/04/2019,18/19,"St. Mary's Stadium, Southampton",Southampton,Bournemouth,1,2,3,3,0.44,0.55,7,5,22,9,586,661,351,459,25,19,20,30,9,3,0,0,2,1,0,0,8,9,Graham Scott
27/04/2019,18/19,"Craven Cottage, London",Fulham,Cardiff City,0,0,1,0,0.73,0.27,2,8,8,13,833,434,623,220,22,28,25,32,10,3,1,3,0,0,0,0,10,8,Chris Kavanagh
27/04/2019,18/19,"Selhurst Park, London",Crystal Palace,Everton,0,0,0,0,0.36,0.63,0,3,8,22,564,777,313,543,21,20,36,19,5,10,4,0,2,0,0,0,9,15,Lee Mason
27/04/2019,18/19,"Amex Stadium, Falmer",Brighton,Newcastle United,0,1,1,1,0.49,0.5,2,1,9,9,653,669,461,488,11,23,23,31,7,4,3,0,2,3,0,0,7,10,Mike Dean
28/04/2019,18/19,"King Power Stadium, Leicester",Leicester,Arsenal,0,0,3,0,0.67,0.32,12,1,24,6,816,491,610,293,19,16,25,20,8,6,2,3,3,1,0,1,13,13,Michael Oliver
28/04/2019,18/19,"Turf Moor, Burnley",Burnley,Man City,0,0,0,1,0.3,0.69,0,7,2,25,442,814,263,608,16,13,31,21,0,6,2,3,1,1,0,0,5,7,Paul Tierney
28/04/2019,18/19,"Old Trafford, Manchester",Manchester United,Chelsea,1,1,1,1,0.51,0.48,5,3,7,16,653,617,467,422,15,15,12,19,6,6,5,5,3,2,0,0,9,14,Martin Atkinson
03/05/2019,18/19,"Goodison Park, Liverpool",Everton,Burnley,2,0,2,0,0.6,0.39,6,1,20,5,764,565,555,369,20,17,22,34,8,1,1,2,0,2,0,0,8,9,Chris Kavanagh
04/05/2019,18/19,"Vitality Stadium, Bournemouth",Bournemouth,Tottenham,0,0,1,0,0.53,0.46,6,5,20,11,643,595,439,404,15,15,15,20,10,6,1,3,1,5,0,2,11,12,Craig Pawson
04/05/2019,18/19,"Molineux Stadium, Wolverhampton",Wolverhampton Wanderers,Fulham,0,0,1,0,0.39,0.6,6,2,19,6,546,782,376,601,19,13,13,36,7,1,1,0,1,3,0,0,10,15,Jonathan Moss
04/05/2019,18/19,"London Stadium, London",West Ham,Southampton,1,0,3,0,0.56,0.43,6,1,17,11,728,572,520,384,18,14,26,13,2,7,3,1,1,1,0,0,2,11,Stuart Attwell
04/05/2019,18/19,"Cardiff City Stadium, Cardiff",Cardiff City,Crystal Palace,1,2,2,3,0.39,0.6,8,7,18,21,499,689,276,446,21,16,23,29,10,5,1,2,0,0,0,0,14,11,Michael Oliver
04/05/2019,18/19,"St. James' Park, Newcastle",Newcastle United,Liverpool,1,2,2,3,0.3,0.69,7,4,14,11,469,851,294,677,12,13,27,22,2,3,4,2,1,1,0,0,10,4,Andre Marriner
05/05/2019,18/19,"John Smith's Stadium, Huddersfield",Huddersfield,Manchester United,0,1,1,1,0.35,0.64,3,7,7,23,506,805,332,600,18,15,20,20,3,7,2,1,1,1,0,0,10,10,Lee Mason
05/05/2019,18/19,"Stamford Bridge, London",Chelsea,Watford,0,0,3,0,0.58,0.41,9,3,19,16,747,570,537,382,22,14,26,15,6,6,1,3,0,1,0,0,6,12,Paul Tierney
05/05/2019,18/19,"Emirates Stadium, London",Arsenal,Brighton,1,0,1,1,0.7,0.29,8,5,20,11,783,450,564,235,11,22,17,36,16,3,2,4,5,2,0,0,9,14,Anthony Taylor
12/05/2019,18/19,"Vicarage Road, Watford",Watford,West Ham,0,2,1,4,0.48,0.51,8,9,17,16,586,674,419,460,17,15,12,34,7,2,4,1,1,0,1,0,10,10,Chris Kavanagh
12/05/2019,18/19,"Tottenham Hotspur Stadium, London",Tottenham,Everton,1,0,2,2,0.55,0.45,3,9,11,16,740,638,543,436,22,16,17,17,7,4,2,1,0,2,0,0,10,13,Andre Marriner
12/05/2019,18/19,"St. Mary's Stadium, Southampton",Southampton,Huddersfield,1,0,1,1,0.53,0.46,3,3,10,10,659,579,447,388,12,27,16,26,4,3,1,2,0,1,0,0,8,6,Lee Probert
12/05/2019,18/19,"Old Trafford, Manchester",Manchester United,Cardiff City,0,1,0,2,0.73,0.26,10,4,26,13,811,404,620,223,15,16,13,20,11,2,3,0,3,3,0,0,9,6,Jonathan Moss
12/05/2019,18/19,"Anfield, Liverpool",Liverpool,Wolverhampton Wanderers,1,0,2,0,0.59,0.41,5,2,13,7,784,581,603,427,16,14,15,20,4,1,3,1,0,2,0,0,3,11,Martin Atkinson
12/05/2019,18/19,"King Power Stadium, Leicester",Leicester,Chelsea,0,0,0,0,0.46,0.53,3,4,9,14,644,711,470,533,16,12,17,16,4,5,1,2,0,1,0,0,9,8,Anthony Taylor
12/05/2019,18/19,"Craven Cottage, London",Fulham,Newcastle United,0,2,0,4,0.68,0.31,2,6,16,13,940,532,765,358,12,15,7,38,5,5,1,1,1,0,0,0,6,8,Kevin Friend
12/05/2019,18/19,"Selhurst Park, London",Crystal Palace,Bournemouth,3,1,5,3,0.45,0.55,8,8,17,16,627,713,429,517,16,18,23,19,4,4,4,1,3,0,0,0,11,8,Roger East
12/05/2019,18/19,"Turf Moor, Burnley",Burnley,Arsenal,0,0,1,3,0.39,0.6,5,6,14,17,527,714,341,533,15,11,21,27,4,5,4,0,5,1,0,0,11,3,Mike Dean
12/05/2019,18/19,"Amex Stadium, Falmer",Brighton,Man City,1,2,1,4,0.23,0.76,2,9,6,20,401,955,245,796,16,15,41,5,2,6,1,1,0,0,0,0,12,8,Michael Oliver
25/08/2018,18/19,"John Smith's Stadium, Huddersfield",Huddersfield,Cardiff City,0,0,0,0,0.58,0.42,1,4,5,14,579,487,396,289,14,19,24,30,7,7,1,1,0,1,1,0,8,10,Michael Oliver
06/05/2019,18/19,"Etihad Stadium, Manchester",Man City,Leicester,0,0,1,0,0.61,0.39,5,2,19,7,817,608,636,416,14,22,10,44,11,0,2,0,3,2,0,0,12,5,Mike Dean
02/04/2019,18/19,"Vicarage Road, Watford",Watford,Fulham,1,1,4,1,0.46,0.53,7,7,15,17,652,756,462,531,22,18,15,24,6,4,2,0,3,2,0,0,12,5,Roger East
04/02/2019,18/19,"London Stadium, London",West Ham,Liverpool,1,1,1,1,0.26,0.73,2,6,13,11,455,881,245,690,18,16,27,17,2,5,1,3,1,1,0,0,9,11,Kevin Friend
02/02/2019,18/19,"Turf Moor, Burnley",Burnley,Southampton,0,0,1,1,0.54,0.45,6,4,15,10,665,602,457,404,11,17,11,32,4,2,2,0,3,1,0,0,10,9,Anthony Taylor
29/12/2018,18/19,"Anfield, Liverpool",Liverpool,Arsenal,4,1,5,1,0.47,0.52,10,2,15,8,683,717,511,551,17,17,15,14,5,3,2,5,1,2,0,0,8,13,Michael Oliver
01/12/2018,18/19,"John Smith's Stadium, Huddersfield",Huddersfield,Brighton,1,1,1,2,0.32,0.67,2,6,7,14,434,758,265,568,13,15,18,29,2,6,1,4,0,2,1,0,10,12,Michael Oliver
29/10/2018,18/19,"Wembley Stadium, London",Tottenham,Man City,0,1,0,1,0.48,0.52,1,6,4,13,651,693,476,514,17,12,20,22,3,6,4,4,2,2,0,0,13,13,Kevin Friend
29/09/2018,18/19,"Emirates Stadium, London",Arsenal,Watford,0,0,2,0,0.63,0.36,2,5,9,14,740,502,542,298,10,20,35,22,6,6,1,3,2,2,0,0,11,17,Anthony Taylor
26/08/2018,18/19,"Craven Cottage, London",Fulham,Burnley,3,2,4,2,0.63,0.36,12,2,25,12,735,492,572,301,9,21,25,20,6,4,1,5,2,1,0,0,11,8,David Coote
19/08/2018,18/19,"Etihad Stadium, Manchester",Man City,Huddersfield,3,1,6,1,0.76,0.23,14,1,32,5,959,378,760,224,5,16,24,29,10,3,1,1,0,2,0,0,9,4,Andre Marriner
06/10/2018,18/19,"Vicarage Road, Watford",Watford,Bournemouth,0,3,0,4,0.47,0.52,2,7,14,10,537,624,374,426,18,9,12,37,10,7,1,2,3,1,1,0,11,9,Jonathan Moss
