date,season,venue,home_team,away_team,ht_home_score,ht_away_score,home_score,away_score,home_possession_%,away_possession_%,home_shots_on_target,away_shots_on_target,home_shots,away_shots,home_touches,away_touches,home_passes,away_passes,home_tackles,away_tackles,home_clearances,away_clearances,home_corners,away_corners,home_offsides,away_offsides,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_fouls,away_fouls,referee
10/02/2018,17/18,"bet365 Stadium, Stoke",Stoke,Brighton,0,1,1,1,0.57,0.42,3,6,15,14,705,576,468,365,9,28,29,46,7,4,2,3,0,0,0,0,6,10,Robert Madley
10/02/2018,17/18,"Goodison Park, Liverpool",Everton,Crystal Palace,0,0,3,1,0.52,0.47,5,4,11,16,601,574,389,345,16,10,27,37,8,7,2,1,1,1,0,0,14,15,Jonathan Moss
10/02/2018,17/18,"Etihad Stadium, Manchester",Man City,Leicester,1,1,5,1,0.7,0.29,11,2,19,2,892,461,705,288,11,18,13,29,8,2,1,2,2,3,0,0,10,12,Mike Jones
11/02/2018,17/18,"John Smith's Stadium, Huddersfield",Huddersfield,Bournemouth,2,1,4,1,0.51,0.49,4,2,15,7,661,644,438,415,21,18,22,27,2,6,3,5,0,3,0,0,12,12,Michael Oliver
11/02/2018,17/18,"St. James' Park, Newcastle",Newcastle United,Manchester United,0,0,1,0,0.35,0.64,3,4,10,13,580,844,361,630,20,12,47,17,0,10,2,2,0,2,0,0,12,15,Craig Pawson
11/02/2018,17/18,"St. Mary's Stadium, Southampton",Southampton,Liverpool,0,2,0,2,0.52,0.47,4,4,6,16,736,701,545,510,15,14,11,22,3,1,5,0,1,2,0,0,5,8,Martin Atkinson
12/02/2018,17/18,"Stamford Bridge, London",Chelsea,West Brom,1,0,3,0,0.57,0.43,8,1,20,8,771,618,583,428,21,12,20,15,8,7,1,3,0,2,0,0,11,11,Lee Mason
24/02/2018,17/18,"King Power Stadium, Leicester",Leicester,Stoke,0,1,1,1,0.66,0.33,9,2,19,6,713,496,483,257,19,19,10,51,13,1,0,2,1,3,0,0,10,16,Michael Oliver
24/02/2018,17/18,"The Hawthorns, West Bromwich",West Brom,Huddersfield,0,0,1,2,0.53,0.46,3,7,10,16,634,579,405,360,13,29,30,38,6,3,7,5,1,1,0,0,11,9,Jonathan Moss
24/02/2018,17/18,"Anfield, Liverpool",Liverpool,West Ham,1,0,4,1,0.68,0.31,12,4,21,7,901,528,712,337,27,19,19,34,8,2,1,2,0,2,0,0,7,7,Stuart Attwell
24/02/2018,17/18,"Turf Moor, Burnley",Burnley,Southampton,0,0,1,1,0.5,0.49,3,6,9,13,575,574,371,378,8,23,29,37,7,5,1,0,1,0,0,0,8,14,Robert Madley
24/02/2018,17/18,"Amex Stadium, Falmer",Brighton,Swansea,1,0,4,1,0.47,0.52,5,1,16,11,576,625,408,434,24,20,25,11,3,5,3,0,1,0,0,0,17,6,Mike Dean
24/02/2018,17/18,"Vitality Stadium, Bournemouth",Bournemouth,Newcastle United,0,2,2,2,0.63,0.36,5,4,18,15,781,562,551,338,16,21,22,50,8,1,0,4,1,4,0,0,12,10,Roger East
24/02/2018,17/18,"Vicarage Road, Watford",Watford,Everton,0,0,1,0,0.54,0.45,5,2,13,7,652,584,428,350,19,26,28,28,6,5,0,1,3,1,0,0,10,9,Anthony Taylor
25/02/2018,17/18,"Selhurst Park, London",Crystal Palace,Tottenham,0,0,0,1,0.23,0.76,3,4,5,14,428,869,205,662,28,14,41,17,3,13,0,1,0,1,0,0,12,5,Kevin Friend
25/02/2018,17/18,"Old Trafford, Manchester",Manchester United,Chelsea,1,1,2,1,0.44,0.55,5,7,10,14,631,745,432,552,20,22,18,15,3,4,1,6,2,2,0,0,13,12,Martin Atkinson
01/03/2018,17/18,"Emirates Stadium, London",Arsenal,Man City,0,3,0,3,0.45,0.54,5,5,10,9,718,859,538,653,24,11,11,31,6,1,0,1,1,1,0,0,11,11,Andre Marriner
03/03/2018,17/18,"Turf Moor, Burnley",Burnley,Everton,0,1,2,1,0.54,0.45,8,4,21,10,622,555,396,342,16,11,31,44,10,4,4,2,1,1,0,1,9,12,Chris Kavanagh
03/03/2018,17/18,"Vicarage Road, Watford",Watford,West Brom,0,0,1,0,0.53,0.46,4,2,15,9,615,565,412,346,12,17,24,39,4,6,3,1,2,0,0,0,11,12,Paul Tierney
03/03/2018,17/18,"Wembley Stadium, London",Tottenham,Huddersfield,1,0,2,0,0.74,0.25,7,3,15,3,1031,463,806,267,10,29,18,36,8,1,4,2,1,1,0,0,6,8,Mike Jones
03/03/2018,17/18,"Liberty Stadium, Swansea",Swansea,West Ham,2,0,4,1,0.45,0.54,8,2,9,7,624,697,440,522,18,20,25,20,4,5,0,5,0,3,0,0,9,14,Martin Atkinson
03/03/2018,17/18,"St. Mary's Stadium, Southampton",Southampton,Stoke,0,0,0,0,0.65,0.34,6,3,18,12,639,444,422,240,18,13,13,47,15,4,2,2,0,1,0,0,8,13,Anthony Taylor
03/03/2018,17/18,"King Power Stadium, Leicester",Leicester,Bournemouth,0,1,1,1,0.55,0.44,4,3,23,8,658,600,438,374,21,12,13,50,13,1,3,2,2,1,0,0,11,7,Lee Probert
03/03/2018,17/18,"Anfield, Liverpool",Liverpool,Newcastle United,1,0,2,0,0.7,0.29,3,2,14,7,945,507,772,315,26,12,12,18,8,3,4,1,0,0,0,0,7,9,Graham Scott
04/03/2018,17/18,"Amex Stadium, Falmer",Brighton,Arsenal,2,1,2,1,0.31,0.68,6,7,13,15,494,806,287,614,21,10,38,17,6,11,6,0,3,3,0,0,13,12,Stuart Attwell
04/03/2018,17/18,"Etihad Stadium, Manchester",Man City,Chelsea,0,0,1,0,0.71,0.28,3,0,13,3,1134,528,976,392,11,11,10,15,5,2,2,1,2,1,0,0,8,9,Michael Oliver
05/03/2018,17/18,"Selhurst Park, London",Crystal Palace,Manchester United,1,0,2,3,0.3,0.69,4,8,10,17,494,857,278,654,19,9,41,28,3,7,2,2,1,3,0,0,10,8,Neil Swarbrick
10/03/2018,17/18,"Old Trafford, Manchester",Manchester United,Liverpool,2,0,2,1,0.32,0.67,2,2,5,14,495,769,283,584,22,13,40,12,1,13,3,0,2,1,0,0,10,16,Craig Pawson
10/03/2018,17/18,"London Stadium, London",West Ham,Burnley,0,0,0,3,0.51,0.48,4,4,13,7,572,559,385,372,14,11,16,37,5,1,1,3,2,2,0,0,13,7,Lee Mason
10/03/2018,17/18,"The Hawthorns, West Bromwich",West Brom,Leicester,1,1,1,4,0.43,0.56,2,6,6,14,545,663,362,474,17,17,16,24,7,6,1,2,1,3,0,0,6,7,Robert Madley
10/03/2018,17/18,"St. James' Park, Newcastle",Newcastle United,Southampton,2,0,3,0,0.37,0.63,5,2,7,6,499,692,305,509,15,14,35,12,2,6,1,1,0,2,0,0,10,10,Andre Marriner
10/03/2018,17/18,"John Smith's Stadium, Huddersfield",Huddersfield,Swansea,0,0,0,0,0.81,0.18,4,0,30,0,912,375,679,169,10,17,10,67,12,0,2,3,2,3,0,1,9,9,Michael Oliver
10/03/2018,17/18,"Goodison Park, Liverpool",Everton,Brighton,0,0,2,0,0.59,0.41,3,4,13,10,616,459,425,302,9,14,22,35,10,3,2,1,0,1,0,1,10,14,Roger East
10/03/2018,17/18,"Stamford Bridge, London",Chelsea,Crystal Palace,2,0,2,1,0.62,0.37,11,2,27,9,826,578,593,361,17,19,20,34,12,3,2,2,1,2,0,0,8,9,Anthony Taylor
11/03/2018,17/18,"Vitality Stadium, Bournemouth",Bournemouth,Tottenham,1,1,1,4,0.37,0.63,3,8,14,12,540,775,331,559,22,22,25,19,4,5,0,3,1,1,0,0,10,7,Mike Dean
11/03/2018,17/18,"Emirates Stadium, London",Arsenal,Watford,1,0,3,0,0.59,0.4,7,4,11,11,695,524,502,324,21,13,32,16,4,9,5,3,2,1,0,0,12,9,Martin Atkinson
12/03/2018,17/18,"bet365 Stadium, Stoke",Stoke,Man City,0,1,0,2,0.22,0.77,0,6,3,17,410,1006,245,847,19,16,16,21,3,10,2,4,1,0,0,0,6,8,Jonathan Moss
17/03/2018,17/18,"bet365 Stadium, Stoke",Stoke,Everton,0,0,1,2,0.43,0.56,4,9,9,16,519,629,344,431,19,19,17,14,1,9,0,4,1,1,1,0,13,12,Martin Atkinson
17/03/2018,17/18,"John Smith's Stadium, Huddersfield",Huddersfield,Crystal Palace,0,1,0,2,0.54,0.45,2,6,6,18,700,660,470,393,24,29,18,34,4,7,1,2,3,2,0,0,11,12,Mike Dean
17/03/2018,17/18,"Vitality Stadium, Bournemouth",Bournemouth,West Brom,0,0,2,1,0.6,0.39,5,6,17,11,750,549,544,350,19,21,23,25,3,2,1,1,1,2,0,0,6,9,Graham Scott
17/03/2018,17/18,"Anfield, Liverpool",Liverpool,Watford,2,0,5,0,0.58,0.42,10,1,13,4,771,602,581,420,18,30,13,24,6,0,6,3,1,0,0,0,5,4,Anthony Taylor
31/03/2018,17/18,"Selhurst Park, London",Crystal Palace,Liverpool,1,0,1,2,0.32,0.67,3,6,6,16,516,871,312,660,25,16,25,21,4,6,1,1,2,2,0,0,6,8,Neil Swarbrick
31/03/2018,17/18,"London Stadium, London",West Ham,Southampton,3,0,3,0,0.48,0.51,5,0,12,9,583,604,374,404,19,17,23,28,5,9,1,0,0,3,0,0,9,16,Jonathan Moss
31/03/2018,17/18,"The Hawthorns, West Bromwich",West Brom,Burnley,0,1,1,2,0.47,0.52,3,4,8,11,582,653,414,461,20,10,28,31,1,6,2,2,1,3,0,0,12,9,Lee Probert
31/03/2018,17/18,"Vicarage Road, Watford",Watford,Bournemouth,1,1,2,2,0.49,0.5,5,6,16,13,604,639,424,426,18,20,10,37,7,4,3,4,4,0,0,0,16,6,Andy Madley
31/03/2018,17/18,"St. James' Park, Newcastle",Newcastle United,Huddersfield,0,0,1,0,0.63,0.37,3,0,18,4,793,546,582,339,16,24,27,34,3,3,3,1,1,4,0,0,9,10,Martin Atkinson
31/03/2018,17/18,"Old Trafford, Manchester",Manchester United,Swansea,2,0,2,0,0.66,0.33,5,2,11,3,913,527,746,366,17,17,13,25,3,3,5,1,0,0,0,0,5,13,Robert Madley
31/03/2018,17/18,"Amex Stadium, Falmer",Brighton,Leicester,0,0,0,2,0.46,0.53,3,4,15,6,574,620,374,448,11,14,21,29,6,1,6,1,2,4,0,1,11,13,Chris Kavanagh
31/03/2018,17/18,"Goodison Park, Liverpool",Everton,Man City,0,3,1,3,0.18,0.82,2,4,6,18,336,1115,202,976,13,8,22,13,2,11,2,3,0,0,0,0,10,8,Paul Tierney
01/04/2018,17/18,"Emirates Stadium, London",Arsenal,Stoke,0,0,3,0,0.69,0.3,11,2,24,8,828,450,647,273,16,11,10,20,6,5,3,3,1,2,0,0,9,13,Craig Pawson
01/04/2018,17/18,"Stamford Bridge, London",Chelsea,Tottenham,1,1,1,3,0.48,0.51,4,6,14,12,700,756,494,528,27,20,15,28,5,5,4,3,0,1,0,0,4,11,Andre Marriner
07/04/2018,17/18,"Goodison Park, Liverpool",Everton,Liverpool,0,0,0,0,0.38,0.61,1,3,6,10,547,767,359,588,16,12,31,19,3,2,4,1,0,0,0,0,12,7,Michael Oliver
07/04/2018,17/18,"The Hawthorns, West Bromwich",West Brom,Swansea,0,0,1,1,0.51,0.48,3,1,15,7,673,622,479,452,13,13,20,25,5,1,6,1,3,2,0,0,15,5,Roger East
07/04/2018,17/18,"Vicarage Road, Watford",Watford,Burnley,0,0,1,2,0.6,0.39,5,4,14,7,633,491,435,292,9,13,23,49,11,1,3,2,2,2,0,0,18,12,Paul Tierney
07/04/2018,17/18,"bet365 Stadium, Stoke",Stoke,Tottenham,0,0,1,2,0.33,0.66,4,4,10,15,456,757,263,550,24,15,29,28,6,3,2,3,4,3,0,0,19,8,Graham Scott
07/04/2018,17/18,"King Power Stadium, Leicester",Leicester,Newcastle United,0,1,1,2,0.66,0.33,1,4,8,8,719,447,518,272,9,13,14,27,7,5,3,3,1,3,0,0,7,14,Stuart Attwell
07/04/2018,17/18,"Amex Stadium, Falmer",Brighton,Huddersfield,1,1,1,1,0.4,0.59,4,5,13,15,553,721,360,525,17,19,30,20,5,3,3,3,1,0,1,0,13,7,Anthony Taylor
07/04/2018,17/18,"Vitality Stadium, Bournemouth",Bournemouth,Crystal Palace,0,0,2,2,0.52,0.47,5,6,21,13,664,643,472,445,7,15,12,35,11,3,3,1,2,2,0,0,8,9,Jonathan Moss
07/04/2018,17/18,"Etihad Stadium, Manchester",Man City,Manchester United,2,0,2,3,0.64,0.35,6,4,20,5,764,505,596,318,11,11,14,14,8,4,0,2,6,3,0,0,17,9,Martin Atkinson
08/04/2018,17/18,"Emirates Stadium, London",Arsenal,Southampton,2,1,3,2,0.64,0.35,7,8,13,15,883,559,699,370,11,12,33,24,8,6,1,2,2,1,1,1,11,7,Andre Marriner
08/04/2018,17/18,"Stamford Bridge, London",Chelsea,West Ham,1,0,1,1,0.59,0.4,6,2,23,5,816,576,594,409,14,17,18,19,10,6,2,2,0,1,0,0,7,11,Kevin Friend
14/04/2018,17/18,"Liberty Stadium, Swansea",Swansea,Everton,0,1,1,1,0.5,0.49,7,3,17,12,656,653,447,437,25,17,22,41,6,3,1,0,1,1,0,0,10,11,Lee Mason
14/04/2018,17/18,"John Smith's Stadium, Huddersfield",Huddersfield,Watford,0,0,1,0,0.48,0.51,1,2,9,4,563,585,365,405,18,20,22,36,9,6,2,1,2,2,0,0,9,8,Craig Pawson
14/04/2018,17/18,"Selhurst Park, London",Crystal Palace,Brighton,3,2,3,2,0.5,0.49,8,3,15,12,570,542,367,347,12,14,35,27,5,6,3,1,3,2,0,0,12,16,Andre Marriner
14/04/2018,17/18,"Turf Moor, Burnley",Burnley,Leicester,2,0,2,1,0.38,0.61,3,6,8,15,474,635,292,449,14,11,31,18,4,8,0,1,2,1,0,0,9,10,Martin Atkinson
14/04/2018,17/18,"Anfield, Liverpool",Liverpool,Bournemouth,1,0,3,0,0.61,0.38,7,1,20,6,817,570,619,375,26,15,25,34,7,5,4,4,1,1,0,0,9,9,Chris Kavanagh
14/04/2018,17/18,"Wembley Stadium, London",Tottenham,Man City,1,2,1,3,0.48,0.52,3,6,8,17,664,717,464,511,22,14,15,31,5,7,5,1,3,4,0,0,11,12,Jonathan Moss
14/04/2018,17/18,"St. Mary's Stadium, Southampton",Southampton,Chelsea,1,0,2,3,0.42,0.58,7,5,10,17,570,724,377,518,14,11,29,16,4,7,1,2,5,3,0,0,13,14,Mike Dean
15/04/2018,17/18,"St. James' Park, Newcastle",Newcastle United,Arsenal,1,1,2,1,0.28,0.71,4,3,8,15,465,900,274,695,22,25,29,13,2,5,1,2,1,0,0,0,11,9,Anthony Taylor
15/04/2018,17/18,"Old Trafford, Manchester",Manchester United,West Brom,0,0,0,1,0.7,0.29,4,4,14,10,932,490,742,312,15,9,11,38,4,4,4,1,1,1,0,0,8,13,Paul Tierney
16/04/2018,17/18,"London Stadium, London",West Ham,Stoke,0,0,1,1,0.62,0.37,6,7,18,11,692,497,466,287,9,13,23,61,10,1,5,3,2,3,0,0,15,21,Michael Oliver
17/04/2018,17/18,"Amex Stadium, Falmer",Brighton,Tottenham,0,0,1,1,0.35,0.64,5,6,8,16,550,831,357,634,22,10,29,14,3,4,0,0,1,0,0,0,6,5,Kevin Friend
18/04/2018,17/18,"Vitality Stadium, Bournemouth",Bournemouth,Manchester United,0,1,0,2,0.44,0.55,2,4,13,13,630,746,428,556,10,19,26,25,8,5,1,3,3,1,0,0,9,8,Graham Scott
19/04/2018,17/18,"King Power Stadium, Leicester",Leicester,Southampton,0,0,0,0,0.54,0.45,3,2,11,6,678,610,452,384,17,17,29,33,11,3,3,2,0,0,0,0,10,10,Roger East
19/04/2018,17/18,"Turf Moor, Burnley",Burnley,Chelsea,0,1,1,2,0.39,0.6,2,5,5,16,551,798,389,609,13,8,25,28,3,2,3,1,1,0,0,0,9,11,Robert Madley
21/04/2018,17/18,"The Hawthorns, West Bromwich",West Brom,Liverpool,0,1,2,2,0.38,0.61,6,3,13,9,527,763,344,585,14,12,19,33,7,4,1,2,0,1,0,0,12,5,Stuart Attwell
21/04/2018,17/18,"Vicarage Road, Watford",Watford,Crystal Palace,0,0,0,0,0.51,0.48,4,1,14,6,558,569,357,341,25,16,22,44,4,3,0,1,3,5,0,0,17,13,Chris Kavanagh
22/04/2018,17/18,"bet365 Stadium, Stoke",Stoke,Burnley,1,0,1,1,0.42,0.57,3,7,8,16,521,645,326,428,18,9,41,33,3,8,2,0,2,1,0,0,15,5,Mike Dean
22/04/2018,17/18,"Emirates Stadium, London",Arsenal,West Ham,0,0,4,1,0.67,0.32,8,4,20,11,809,453,629,297,4,10,15,22,8,6,1,1,3,2,0,0,11,9,Lee Mason
22/04/2018,17/18,"Etihad Stadium, Manchester",Man City,Swansea,2,0,5,0,0.82,0.17,12,1,19,4,1160,355,1015,203,14,11,8,26,5,1,4,1,0,1,0,0,6,8,Craig Pawson
23/04/2018,17/18,"Goodison Park, Liverpool",Everton,Newcastle United,0,0,1,0,0.56,0.43,1,2,9,9,714,570,478,362,13,19,42,30,4,6,4,1,2,1,0,0,10,11,Robert Madley
28/04/2018,17/18,"Anfield, Liverpool",Liverpool,Stoke,0,0,0,0,0.71,0.28,2,1,20,5,835,451,632,252,6,22,11,43,9,2,2,2,1,2,0,0,7,14,Andre Marriner
28/04/2018,17/18,"St. Mary's Stadium, Southampton",Southampton,Bournemouth,1,1,2,1,0.4,0.59,6,7,14,14,539,696,350,504,21,11,31,19,5,8,1,2,5,1,0,0,12,11,Anthony Taylor
28/04/2018,17/18,"St. James' Park, Newcastle",Newcastle United,West Brom,0,1,0,1,0.63,0.36,2,2,17,9,798,556,580,342,23,18,15,32,5,1,0,2,1,3,0,0,8,13,David Coote
28/04/2018,17/18,"John Smith's Stadium, Huddersfield",Huddersfield,Everton,0,1,0,2,0.53,0.46,2,5,9,7,719,638,499,431,15,23,15,41,4,3,1,3,1,0,0,0,9,8,Lee Probert
28/04/2018,17/18,"Selhurst Park, London",Crystal Palace,Leicester,2,0,5,0,0.5,0.49,9,1,15,6,600,577,415,393,12,21,22,19,8,2,1,0,1,1,0,1,11,9,Mike Dean
28/04/2018,17/18,"Turf Moor, Burnley",Burnley,Brighton,0,0,0,0,0.44,0.55,4,2,10,10,516,614,339,432,9,11,25,28,3,4,4,3,0,2,0,0,5,17,Roger East
28/04/2018,17/18,"Liberty Stadium, Swansea",Swansea,Chelsea,0,1,0,1,0.51,0.48,3,3,10,11,751,756,584,571,20,12,10,27,1,2,1,3,1,1,0,0,13,9,Jonathan Moss
29/04/2018,17/18,"London Stadium, London",West Ham,Man City,1,2,1,4,0.24,0.75,1,8,4,19,454,1047,280,876,23,15,20,14,0,7,4,1,0,1,0,0,5,11,Neil Swarbrick
29/04/2018,17/18,"Old Trafford, Manchester",Manchester United,Arsenal,1,0,2,1,0.59,0.4,3,3,16,8,811,639,609,438,16,28,7,32,9,0,2,1,0,1,0,0,12,7,Kevin Friend
30/04/2018,17/18,"Wembley Stadium, London",Tottenham,Watford,1,0,2,0,0.61,0.38,3,5,13,13,764,549,557,354,19,19,22,22,4,0,3,3,1,0,0,0,11,10,Michael Oliver
04/05/2018,17/18,"Amex Stadium, Falmer",Brighton,Manchester United,0,0,1,0,0.31,0.68,4,3,11,16,475,862,313,675,19,8,22,19,5,6,1,2,2,0,0,0,5,3,Craig Pawson
05/05/2018,17/18,"bet365 Stadium, Stoke",Stoke,Crystal Palace,1,0,1,2,0.41,0.58,2,2,7,13,452,613,283,411,18,7,29,26,1,7,2,2,5,2,0,0,18,12,Martin Atkinson
05/05/2018,17/18,"The Hawthorns, West Bromwich",West Brom,Tottenham,0,0,1,0,0.26,0.73,1,5,9,18,410,813,210,615,16,13,45,25,5,9,2,0,4,1,0,0,13,12,Mike Jones
05/05/2018,17/18,"Vicarage Road, Watford",Watford,Newcastle United,2,0,2,1,0.39,0.6,8,1,11,9,560,761,384,577,14,8,41,16,2,5,5,3,2,1,0,0,9,11,Roger East
05/05/2018,17/18,"King Power Stadium, Leicester",Leicester,West Ham,0,1,0,2,0.54,0.46,2,3,13,13,620,591,417,363,23,20,26,36,8,3,2,2,1,2,0,0,8,9,Chris Kavanagh
05/05/2018,17/18,"Vitality Stadium, Bournemouth",Bournemouth,Swansea,1,0,1,0,0.45,0.54,5,3,13,12,575,624,365,446,5,23,45,23,11,6,4,1,1,4,0,0,10,10,Kevin Friend
05/05/2018,17/18,"Goodison Park, Liverpool",Everton,Southampton,0,0,1,1,0.54,0.45,3,5,9,11,602,545,415,358,11,17,19,29,3,4,2,4,2,4,0,1,14,12,Jonathan Moss
06/05/2018,17/18,"Etihad Stadium, Manchester",Man City,Huddersfield,0,0,0,0,0.79,0.2,2,3,15,5,916,382,720,193,14,18,9,55,10,1,1,1,0,3,0,0,9,4,Mike Dean
06/05/2018,17/18,"Stamford Bridge, London",Chelsea,Liverpool,1,0,1,0,0.31,0.68,4,5,12,10,540,946,354,763,15,12,37,10,3,1,2,0,3,2,0,0,12,9,Anthony Taylor
06/05/2018,17/18,"Emirates Stadium, London",Arsenal,Burnley,2,0,5,0,0.63,0.36,8,2,16,6,829,527,662,372,12,11,20,23,4,5,0,0,0,1,0,0,6,7,Andre Marriner
08/05/2018,17/18,"Liberty Stadium, Swansea",Swansea,Southampton,0,0,0,1,0.53,0.46,3,8,11,13,621,565,416,372,11,14,17,56,7,6,2,0,2,1,0,0,7,15,Michael Oliver
09/05/2018,17/18,"King Power Stadium, Leicester",Leicester,Arsenal,1,0,3,1,0.4,0.59,10,7,19,14,525,661,310,477,16,18,20,22,6,6,6,1,2,2,0,1,7,12,Graham Scott
09/05/2018,17/18,"Stamford Bridge, London",Chelsea,Huddersfield,0,0,1,1,0.77,0.22,5,2,22,3,1053,456,831,243,13,24,7,64,9,0,2,0,0,1,0,0,7,10,Lee Mason
09/05/2018,17/18,"Wembley Stadium, London",Tottenham,Newcastle United,0,0,1,0,0.62,0.37,7,3,11,14,749,496,551,319,12,21,33,22,6,4,4,1,2,3,0,0,10,8,Neil Swarbrick
09/05/2018,17/18,"Etihad Stadium, Manchester",Man City,Brighton,2,1,3,1,0.73,0.26,7,3,19,6,1011,454,854,301,14,14,8,25,4,3,1,2,0,1,0,0,5,7,Paul Tierney
10/05/2018,17/18,"London Stadium, London",West Ham,Manchester United,0,0,0,0,0.44,0.55,2,6,9,16,643,780,476,601,15,16,17,14,1,6,1,2,1,1,0,0,12,12,Jonathan Moss
13/05/2018,17/18,"London Stadium, London",West Ham,Everton,1,0,3,1,0.56,0.43,4,7,15,14,652,528,479,365,11,10,20,21,6,6,4,1,0,1,0,0,10,13,Graham Scott
13/05/2018,17/18,"Wembley Stadium, London",Tottenham,Leicester,1,2,5,4,0.64,0.36,6,9,14,17,672,453,480,265,20,23,17,19,4,4,2,4,1,2,0,0,9,13,Craig Pawson
13/05/2018,17/18,"St. Mary's Stadium, Southampton",Southampton,Man City,0,0,0,1,0.3,0.69,3,2,8,13,441,782,259,583,24,13,30,21,1,12,4,2,3,2,0,0,8,10,Andre Marriner
13/05/2018,17/18,"St. James' Park, Newcastle",Newcastle United,Chelsea,1,0,3,0,0.41,0.58,6,2,16,6,585,764,406,569,19,18,10,37,4,2,0,2,0,1,0,0,11,10,Martin Atkinson
13/05/2018,17/18,"Old Trafford, Manchester",Manchester United,Watford,1,0,1,0,0.51,0.48,1,3,7,7,659,619,460,429,25,20,23,24,6,5,5,1,4,0,0,0,6,11,Lee Mason
13/05/2018,17/18,"Anfield, Liverpool",Liverpool,Brighton,2,0,4,0,0.72,0.27,11,1,22,2,898,432,737,275,10,17,7,30,7,3,1,1,0,0,0,0,3,6,Kevin Friend
13/05/2018,17/18,"John Smith's Stadium, Huddersfield",Huddersfield,Arsenal,0,1,0,1,0.45,0.55,3,4,19,9,603,715,399,519,18,11,19,36,7,4,0,2,1,0,0,0,11,7,Michael Oliver
13/05/2018,17/18,"Selhurst Park, London",Crystal Palace,West Brom,0,0,2,0,0.59,0.4,5,1,11,7,792,584,560,379,28,34,18,14,4,2,1,1,2,3,0,0,10,11,Jonathan Moss
13/05/2018,17/18,"Turf Moor, Burnley",Burnley,Bournemouth,1,0,1,2,0.51,0.48,4,5,10,16,582,596,416,401,16,10,17,33,7,8,3,1,0,0,0,0,14,9,Paul Tierney
13/05/2018,17/18,"Liberty Stadium, Swansea",Swansea,Stoke,1,2,1,2,0.57,0.42,11,5,27,8,744,612,544,414,16,21,4,43,6,0,1,5,1,2,0,0,12,9,Anthony Taylor
