date,season,venue,home_team,away_team,ht_home_score,ht_away_score,home_score,away_score,home_possession_%,away_possession_%,home_shots_on_target,away_shots_on_target,home_shots,away_shots,home_touches,away_touches,home_passes,away_passes,home_tackles,away_tackles,home_clearances,away_clearances,home_corners,away_corners,home_offsides,away_offsides,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_fouls,away_fouls,referee
23/02/2013,12/13,"Emirates Stadium, London",Arsenal,Aston Villa,1,0,2,1,0.63,0.36,7,3,26,8,821,556,599,339,19,17,20,49,12,3,3,3,1,2,0,0,7,10,Martin Atkinson
23/02/2013,12/13,"Carrow Road, Norwich",Norwich City,Everton,0,1,2,1,0.44,0.55,5,3,10,15,588,709,397,502,17,19,26,45,7,5,2,2,1,1,0,0,17,10,Lee Mason
23/02/2013,12/13,"Loftus Road, London",Queens Park Rangers,Manchester United,0,1,0,2,0.48,0.51,3,6,14,14,633,660,405,440,23,23,27,35,2,4,1,2,0,0,0,0,11,6,Anthony Taylor
23/02/2013,12/13,"Craven Cottage, London",Fulham,Stoke,1,0,1,0,0.6,0.39,4,3,20,10,726,513,513,322,13,21,41,28,9,4,1,2,1,3,0,0,7,10,Lee Probert
23/02/2013,12/13,"Madejski Stadium, Reading",Reading,Wigan Athletic,0,2,0,3,0.29,0.7,0,7,7,17,433,849,270,660,23,11,20,33,2,9,1,1,1,1,1,0,9,11,Phil Dowd
24/02/2013,12/13,"Etihad Stadium, Manchester",Man City,Chelsea,0,0,2,0,0.47,0.53,6,2,15,9,627,666,416,461,20,17,48,25,6,6,2,1,3,1,0,0,20,5,Andre Marriner
24/02/2013,12/13,"St James' Park, Newcastle",Newcastle United,Southampton,2,1,4,2,0.41,0.58,4,3,14,11,543,683,308,449,22,27,45,40,7,3,5,3,0,4,0,0,13,15,Chris Foy
25/02/2013,12/13,"Boleyn Ground, London",West Ham,Tottenham,1,1,2,3,0.38,0.61,6,13,14,27,505,712,282,468,25,17,38,52,6,12,2,2,4,1,0,0,12,8,Howard Webb
02/03/2013,12/13,"Liberty Stadium, Swansea",Swansea,Newcastle United,0,0,1,0,0.63,0.36,6,5,12,17,798,525,567,317,23,14,51,29,7,7,1,1,0,2,0,0,9,17,Craig Pawson
02/03/2013,12/13,"bet365 Stadium, Stoke",Stoke,West Ham,0,1,0,1,0.52,0.47,2,3,9,12,538,553,331,305,25,21,31,61,4,2,2,3,1,2,0,0,12,12,Jonathan Moss
02/03/2013,12/13,"The Friends Provident St Mary's Stadium, Southampton",Southampton,Queens Park Rangers,1,1,1,2,0.67,0.33,7,3,21,7,800,502,562,275,22,14,25,45,6,3,3,1,1,3,0,0,7,16,Howard Webb
02/03/2013,12/13,"Old Trafford, Manchester",Manchester United,Norwich City,1,0,4,0,0.65,0.35,7,0,19,1,838,512,665,361,11,21,18,17,7,3,3,2,0,4,0,0,5,14,Neil Swarbrick
02/03/2013,12/13,"Goodison Park, Liverpool",Everton,Reading,1,0,3,1,0.6,0.4,12,5,21,14,677,490,432,270,16,19,51,33,9,10,1,4,1,1,0,0,8,8,Anthony Taylor
02/03/2013,12/13,"Stamford Bridge, London",Chelsea,West Brom,1,0,1,0,0.52,0.47,9,3,24,7,658,585,470,419,18,18,21,20,9,7,2,1,1,2,0,0,12,17,Kevin Friend
02/03/2013,12/13,"Stadium of Light, Sunderland",Sunderland,Fulham,1,2,2,2,0.49,0.5,5,5,18,10,614,650,406,439,21,19,16,45,7,3,3,1,1,3,0,0,9,14,Mark Halsey
02/03/2013,12/13,"DW Stadium, Wigan",Wigan Athletic,Liverpool,0,3,0,4,0.52,0.47,6,6,14,8,723,682,523,480,20,25,11,30,4,3,0,4,2,2,0,0,12,15,Martin Atkinson
03/03/2013,12/13,"White Hart Lane, London",Tottenham,Arsenal,2,0,2,1,0.39,0.6,4,2,11,11,517,697,328,504,21,14,35,19,4,6,5,2,3,1,0,0,21,13,Mark Clattenburg
04/03/2013,12/13,"Villa Park, Birmingham",Aston Villa,Man City,0,1,0,1,0.47,0.52,1,8,10,20,631,670,416,475,16,24,29,32,6,5,3,1,2,0,0,0,12,14,Mike Dean
09/03/2013,12/13,"The Hawthorns, West Bromwich",West Brom,Swansea,1,1,2,1,0.44,0.55,5,2,14,11,613,776,451,572,19,15,11,35,3,3,1,4,1,1,0,0,11,10,Lee Mason
09/03/2013,12/13,"Carrow Road, Norwich",Norwich City,Southampton,0,0,0,0,0.4,0.59,2,5,6,15,497,660,280,413,21,23,27,42,1,7,5,2,2,3,0,0,9,11,Mark Clattenburg
09/03/2013,12/13,"Madejski Stadium, Reading",Reading,Aston Villa,1,2,1,2,0.41,0.58,3,4,9,19,491,684,285,454,9,18,27,63,6,1,2,1,2,3,0,0,8,7,Jonathan Moss
09/03/2013,12/13,"Loftus Road, London",Queens Park Rangers,Sunderland,1,1,3,1,0.49,0.5,6,2,15,9,592,580,351,349,31,20,51,42,4,5,0,0,0,2,0,0,4,19,Mike Jones
10/03/2013,12/13,"Anfield, Liverpool",Liverpool,Tottenham,1,1,3,2,0.46,0.53,4,7,12,16,611,679,397,452,27,33,28,24,1,4,6,0,1,1,0,0,9,9,Michael Oliver
10/03/2013,12/13,"St James' Park, Newcastle",Newcastle United,Stoke,0,0,2,1,0.56,0.43,4,4,16,8,623,521,399,313,19,21,42,31,14,4,1,3,1,1,0,0,10,14,Andre Marriner
16/03/2013,12/13,"Old Trafford, Manchester",Manchester United,Reading,1,0,1,0,0.56,0.43,4,0,16,6,667,536,461,338,20,22,45,32,5,4,0,1,0,2,0,0,6,16,Lee Mason
16/03/2013,12/13,"Villa Park, Birmingham",Aston Villa,Queens Park Rangers,1,1,3,2,0.6,0.39,6,7,13,21,653,494,467,313,14,22,23,29,9,6,0,0,3,2,0,0,17,10,Kevin Friend
16/03/2013,12/13,"The Friends Provident St Mary's Stadium, Southampton",Southampton,Liverpool,2,1,3,1,0.47,0.52,11,5,18,10,620,642,386,435,15,21,27,36,7,5,0,6,0,1,0,0,12,10,Phil Dowd
16/03/2013,12/13,"bet365 Stadium, Stoke",Stoke,West Brom,0,0,0,0,0.48,0.51,1,4,17,9,529,565,342,376,18,9,21,41,7,1,2,2,2,2,0,0,15,11,Mike Dean
16/03/2013,12/13,"Goodison Park, Liverpool",Everton,Man City,1,0,2,0,0.4,0.59,3,8,12,20,508,636,270,435,20,10,29,36,13,6,3,0,3,3,1,0,16,10,Lee Probert
16/03/2013,12/13,"Liberty Stadium, Swansea",Swansea,Arsenal,0,0,0,2,0.56,0.43,0,6,9,16,804,629,618,454,16,13,28,8,3,7,3,1,1,1,0,0,3,8,Jonathan Moss
17/03/2013,12/13,"DW Stadium, Wigan",Wigan Athletic,Newcastle United,1,0,2,1,0.49,0.5,4,2,16,9,618,653,417,427,21,21,21,29,7,3,1,6,1,2,0,0,9,12,Mark Halsey
17/03/2013,12/13,"Stadium of Light, Sunderland",Sunderland,Norwich City,1,1,1,1,0.65,0.34,6,1,15,8,646,456,451,231,16,16,30,45,5,9,3,1,1,3,0,1,12,14,Chris Foy
17/03/2013,12/13,"White Hart Lane, London",Tottenham,Fulham,0,0,0,1,0.59,0.4,3,2,15,7,729,570,503,344,13,20,36,40,5,5,1,4,1,1,0,0,10,8,Mike Jones
17/03/2013,12/13,"Stamford Bridge, London",Chelsea,West Ham,1,0,2,0,0.63,0.36,11,5,24,13,737,494,539,282,13,17,31,44,5,5,1,0,0,2,0,0,5,14,Michael Oliver
30/03/2013,12/13,"DW Stadium, Wigan",Wigan Athletic,Norwich City,0,0,1,0,0.52,0.47,3,0,14,7,599,540,391,345,20,18,49,28,10,3,4,4,1,2,0,0,14,12,Howard Webb
30/03/2013,12/13,"Liberty Stadium, Swansea",Swansea,Tottenham,0,2,1,2,0.62,0.37,3,7,15,10,874,606,639,377,30,24,23,50,5,2,4,0,2,4,0,0,5,10,Anthony Taylor
30/03/2013,12/13,"Boleyn Ground, London",West Ham,West Brom,2,0,3,1,0.39,0.6,5,7,14,19,519,643,291,471,13,17,64,17,5,3,3,2,1,1,0,1,11,14,Andre Marriner
30/03/2013,12/13,"Stadium of Light, Sunderland",Sunderland,Manchester United,0,1,0,1,0.38,0.61,1,8,9,14,527,754,330,541,23,21,15,52,3,6,1,3,3,1,0,0,12,9,Kevin Friend
30/03/2013,12/13,"Etihad Stadium, Manchester",Man City,Newcastle United,2,0,4,0,0.63,0.36,9,1,21,5,733,505,544,303,14,16,23,47,9,2,6,3,0,2,0,0,7,9,Neil Swarbrick
30/03/2013,12/13,"The Friends Provident St Mary's Stadium, Southampton",Southampton,Chelsea,2,1,2,1,0.5,0.49,4,2,12,9,671,639,438,426,20,19,33,30,7,7,3,3,2,1,0,0,13,8,Jonathan Moss
30/03/2013,12/13,"Goodison Park, Liverpool",Everton,Stoke,1,0,1,0,0.54,0.46,6,3,18,11,619,553,397,330,15,26,43,37,4,3,1,2,1,3,0,0,13,18,Mike Jones
30/03/2013,12/13,"Emirates Stadium, London",Arsenal,Reading,1,0,4,1,0.7,0.29,6,2,26,5,860,461,673,276,11,19,14,39,11,3,3,1,0,1,0,0,10,14,Chris Foy
31/03/2013,12/13,"Villa Park, Birmingham",Aston Villa,Liverpool,1,0,1,2,0.46,0.53,4,7,10,23,678,745,452,538,27,21,19,29,7,8,3,6,1,1,0,0,9,9,Lee Mason
01/04/2013,12/13,"Craven Cottage, London",Fulham,Queens Park Rangers,3,1,3,2,0.48,0.51,3,7,9,21,605,633,404,432,17,16,41,15,3,6,6,4,2,1,1,0,12,7,Lee Probert
06/04/2013,12/13,"The Hawthorns, West Bromwich",West Brom,Arsenal,0,1,1,2,0.51,0.48,5,6,19,11,607,608,442,419,15,15,14,41,6,4,6,1,2,4,0,1,7,16,Howard Webb
06/04/2013,12/13,"bet365 Stadium, Stoke",Stoke,Aston Villa,0,1,1,3,0.45,0.54,3,6,13,12,529,606,333,406,15,22,22,39,4,2,2,3,3,1,0,0,16,12,Mark Clattenburg
06/04/2013,12/13,"Carrow Road, Norwich",Norwich City,Swansea,1,1,2,2,0.34,0.65,4,7,12,18,499,795,294,571,24,18,32,40,2,5,0,1,5,3,0,0,8,16,Michael Oliver
06/04/2013,12/13,"Madejski Stadium, Reading",Reading,Southampton,0,1,0,2,0.39,0.6,2,4,10,13,563,787,312,520,28,22,20,50,8,4,1,6,0,0,0,0,6,11,Mike Jones
07/04/2013,12/13,"Stamford Bridge, London",Chelsea,Sunderland,0,1,2,1,0.61,0.38,3,0,16,8,726,513,514,319,20,23,27,26,8,5,3,1,0,2,0,0,9,16,Neil Swarbrick
07/04/2013,12/13,"Loftus Road, London",Queens Park Rangers,Wigan Athletic,0,0,1,1,0.32,0.67,1,7,9,18,491,774,264,589,29,21,23,26,2,10,3,2,2,3,1,0,9,12,Phil Dowd
07/04/2013,12/13,"St James' Park, Newcastle",Newcastle United,Fulham,0,0,1,0,0.49,0.5,5,2,28,8,622,634,404,432,20,20,24,46,10,3,4,0,2,2,0,0,13,11,Kevin Friend
07/04/2013,12/13,"Anfield, Liverpool",Liverpool,West Ham,0,0,0,0,0.65,0.35,8,1,20,11,811,541,597,315,18,29,18,47,12,2,4,0,0,1,0,0,8,5,Anthony Taylor
07/04/2013,12/13,"White Hart Lane, London",Tottenham,Everton,1,1,2,2,0.61,0.38,7,4,20,9,791,541,516,309,19,34,44,44,7,6,2,2,1,1,0,0,17,8,Andre Marriner
08/04/2013,12/13,"Old Trafford, Manchester",Manchester United,Man City,0,0,1,2,0.45,0.55,5,3,15,10,572,654,345,438,29,23,27,42,9,4,3,1,3,5,0,0,13,21,Mike Dean
13/04/2013,12/13,"Madejski Stadium, Reading",Reading,Liverpool,0,0,0,0,0.39,0.6,2,11,9,28,518,729,307,503,16,19,21,35,4,9,2,6,2,1,0,0,12,9,Mark Clattenburg
13/04/2013,12/13,"The Friends Provident St Mary's Stadium, Southampton",Southampton,West Ham,0,0,1,1,0.61,0.38,5,3,19,8,659,481,429,268,23,14,39,43,7,4,3,4,2,3,0,0,12,17,Mike Dean
13/04/2013,12/13,"Villa Park, Birmingham",Aston Villa,Fulham,0,0,1,1,0.48,0.51,4,0,18,10,641,665,439,475,19,15,17,40,8,5,5,2,1,2,0,0,5,15,Phil Dowd
13/04/2013,12/13,"Goodison Park, Liverpool",Everton,Queens Park Rangers,1,0,2,0,0.6,0.39,5,3,13,10,613,511,399,276,26,24,12,52,13,5,2,6,3,3,0,0,6,13,Lee Mason
13/04/2013,12/13,"Emirates Stadium, London",Arsenal,Norwich City,0,0,3,1,0.67,0.32,7,4,14,5,809,484,616,287,25,19,15,38,9,3,3,4,1,2,0,0,10,11,Mike Jones
14/04/2013,12/13,"bet365 Stadium, Stoke",Stoke,Manchester United,0,1,0,2,0.42,0.57,3,4,13,11,507,672,343,472,21,19,17,38,3,7,0,2,1,1,0,0,9,9,Jonathan Moss
14/04/2013,12/13,"St James' Park, Newcastle",Newcastle United,Sunderland,0,1,0,3,0.65,0.34,5,6,19,10,622,409,375,186,17,22,37,39,10,9,4,2,3,2,0,0,14,7,Howard Webb
16/04/2013,12/13,"Emirates Stadium, London",Arsenal,Everton,0,0,0,0,0.56,0.43,2,2,11,12,747,614,507,389,19,33,18,35,8,1,1,2,2,3,0,0,11,13,Neil Swarbrick
17/04/2013,12/13,"Boleyn Ground, London",West Ham,Manchester United,1,1,2,2,0.33,0.66,2,6,12,17,498,794,292,598,15,20,28,35,2,5,2,1,1,0,0,0,9,7,Lee Probert
17/04/2013,12/13,"Craven Cottage, London",Fulham,Chelsea,0,2,0,3,0.52,0.47,2,7,11,17,681,623,469,415,23,24,17,21,6,5,3,0,2,1,0,0,14,13,Mike Dean
17/04/2013,12/13,"Etihad Stadium, Manchester",Man City,Wigan Athletic,0,0,1,0,0.5,0.49,2,4,12,10,668,641,461,456,15,21,13,12,5,4,6,2,2,1,0,0,12,6,Jonathan Moss
20/04/2013,12/13,"Boleyn Ground, London",West Ham,Wigan Athletic,1,0,2,0,0.36,0.63,8,8,20,19,483,669,268,480,14,19,45,17,3,6,4,2,3,1,0,0,14,12,Neil Swarbrick
20/04/2013,12/13,"Stadium of Light, Sunderland",Sunderland,Everton,1,0,1,0,0.36,0.63,4,2,8,11,442,625,248,429,20,21,33,25,3,10,1,3,1,2,0,0,8,15,Phil Dowd
20/04/2013,12/13,"Loftus Road, London",Queens Park Rangers,Stoke,0,1,0,2,0.48,0.51,5,4,23,14,488,482,267,269,21,25,35,20,5,5,4,2,1,2,0,0,9,15,Chris Foy
20/04/2013,12/13,"The Hawthorns, West Bromwich",West Brom,Newcastle United,0,1,1,1,0.57,0.42,4,6,11,10,573,506,363,284,14,28,22,60,15,2,6,1,0,2,0,0,9,11,Mike Jones
20/04/2013,12/13,"Liberty Stadium, Swansea",Swansea,Southampton,0,0,0,0,0.54,0.45,3,4,14,9,728,640,502,426,23,22,30,25,7,2,3,0,0,0,0,0,13,13,Mark Halsey
20/04/2013,12/13,"Carrow Road, Norwich",Norwich City,Reading,0,0,2,1,0.45,0.54,8,2,20,16,548,587,349,422,13,14,22,25,8,8,5,2,2,3,0,0,9,11,Mike Dean
20/04/2013,12/13,"Craven Cottage, London",Fulham,Arsenal,0,1,0,1,0.28,0.71,3,3,7,11,480,945,285,768,17,14,19,24,7,3,8,3,0,2,1,1,12,9,Andre Marriner
21/04/2013,12/13,"White Hart Lane, London",Tottenham,Man City,0,1,3,1,0.45,0.54,6,4,11,11,615,679,394,488,24,20,30,31,4,5,4,2,3,2,0,0,12,10,Lee Mason
21/04/2013,12/13,"Anfield, Liverpool",Liverpool,Chelsea,0,1,2,2,0.57,0.43,8,5,21,11,710,592,499,385,18,24,24,22,8,5,1,1,5,3,0,0,9,13,Kevin Friend
22/04/2013,12/13,"Old Trafford, Manchester",Manchester United,Aston Villa,3,0,3,0,0.51,0.48,4,4,12,9,740,693,553,528,25,23,15,20,5,3,4,0,1,0,0,0,10,6,Anthony Taylor
27/04/2013,12/13,"bet365 Stadium, Stoke",Stoke,Norwich City,0,0,1,0,0.47,0.52,3,0,12,6,507,563,337,373,14,14,19,49,6,3,4,1,4,2,0,0,10,10,Anthony Taylor
27/04/2013,12/13,"The Friends Provident St Mary's Stadium, Southampton",Southampton,West Brom,0,1,0,3,0.61,0.38,3,8,17,10,678,468,450,272,14,16,24,31,7,6,2,4,2,2,2,1,9,11,Robert Madley
27/04/2013,12/13,"St James' Park, Newcastle",Newcastle United,Liverpool,0,2,0,6,0.53,0.46,2,9,11,16,788,710,565,504,21,31,30,24,5,7,2,5,2,2,1,0,14,6,Andre Marriner
27/04/2013,12/13,"Etihad Stadium, Manchester",Man City,West Ham,1,0,2,1,0.62,0.38,8,3,17,11,766,525,554,315,19,25,41,28,9,4,3,2,1,3,0,0,9,7,Howard Webb
27/04/2013,12/13,"Goodison Park, Liverpool",Everton,Fulham,1,0,1,0,0.53,0.46,4,0,21,6,625,562,420,364,23,14,21,34,7,2,4,4,1,3,0,0,12,17,Jonathan Moss
27/04/2013,12/13,"DW Stadium, Wigan",Wigan Athletic,Tottenham,1,1,2,2,0.39,0.61,5,3,7,15,515,712,325,525,22,15,31,30,3,3,1,5,3,1,0,0,13,11,Martin Atkinson
28/04/2013,12/13,"Stamford Bridge, London",Chelsea,Swansea,2,0,2,0,0.51,0.48,8,3,24,13,730,708,536,497,16,15,16,39,6,3,3,1,1,3,0,0,9,11,Mark Clattenburg
28/04/2013,12/13,"Madejski Stadium, Reading",Reading,Queens Park Rangers,0,0,0,0,0.46,0.53,5,2,16,15,521,603,311,387,14,12,32,33,9,7,1,2,0,2,0,0,12,16,Kevin Friend
28/04/2013,12/13,"Emirates Stadium, London",Arsenal,Manchester United,1,1,1,1,0.51,0.48,6,4,19,12,678,662,499,464,18,15,19,43,7,2,1,1,3,5,0,0,11,12,Phil Dowd
29/04/2013,12/13,"Villa Park, Birmingham",Aston Villa,Sunderland,2,1,6,1,0.55,0.44,11,2,16,10,672,582,474,376,18,22,18,38,4,4,2,1,0,3,0,1,10,15,Lee Probert
04/05/2013,12/13,"Craven Cottage, London",Fulham,Reading,0,1,2,4,0.49,0.51,10,10,22,21,620,646,409,437,18,13,25,27,3,3,2,3,2,1,0,0,16,10,Neil Swarbrick
04/05/2013,12/13,"Loftus Road, London",Queens Park Rangers,Arsenal,0,1,0,1,0.41,0.58,4,7,13,12,608,811,399,582,23,22,31,25,3,7,5,5,2,1,0,0,8,9,Jonathan Moss
04/05/2013,12/13,"The Hawthorns, West Bromwich",West Brom,Wigan Athletic,1,1,2,3,0.47,0.52,8,5,18,14,567,642,393,426,20,16,21,29,7,5,0,1,4,3,0,0,9,9,Lee Probert
04/05/2013,12/13,"White Hart Lane, London",Tottenham,Southampton,0,0,1,0,0.49,0.5,1,3,6,8,630,616,393,407,18,21,43,30,5,5,5,2,1,1,0,0,10,10,Mark Clattenburg
04/05/2013,12/13,"Carrow Road, Norwich",Norwich City,Aston Villa,0,0,1,2,0.53,0.46,2,4,9,13,571,531,386,342,11,15,20,49,6,5,2,1,2,3,0,0,16,13,Kevin Friend
04/05/2013,12/13,"Boleyn Ground, London",West Ham,Newcastle United,0,0,0,0,0.45,0.54,3,3,10,12,452,529,272,342,16,16,31,47,7,3,6,4,1,1,0,0,13,13,Phil Dowd
04/05/2013,12/13,"Liberty Stadium, Swansea",Swansea,Man City,0,0,0,0,0.38,0.61,1,3,7,12,555,792,388,640,17,8,22,17,4,4,2,2,0,0,0,0,9,10,Mike Jones
05/05/2013,12/13,"Old Trafford, Manchester",Manchester United,Chelsea,0,0,0,1,0.48,0.51,2,3,10,17,575,579,393,414,15,16,32,18,2,7,5,2,2,1,1,0,14,10,Howard Webb
05/05/2013,12/13,"Anfield, Liverpool",Liverpool,Everton,0,0,0,0,0.54,0.45,3,2,15,11,682,596,451,366,23,33,19,31,3,5,3,1,1,2,0,0,10,11,Michael Oliver
06/05/2013,12/13,"Stadium of Light, Sunderland",Sunderland,Stoke,0,1,1,1,0.47,0.52,3,3,15,12,532,551,331,367,17,17,23,23,5,6,0,3,2,2,1,0,8,11,Lee Mason
07/05/2013,12/13,"Etihad Stadium, Manchester",Man City,West Brom,1,0,1,0,0.53,0.46,7,7,24,20,658,585,438,378,15,12,39,26,6,8,0,1,2,1,0,0,10,10,Phil Dowd
07/05/2013,12/13,"DW Stadium, Wigan",Wigan Athletic,Swansea,1,0,2,3,0.53,0.46,8,4,16,12,689,626,488,427,19,24,13,28,4,4,1,1,2,2,0,0,15,13,Kevin Friend
08/05/2013,12/13,"Stamford Bridge, London",Chelsea,Tottenham,2,1,2,2,0.44,0.55,5,5,15,14,545,675,335,437,29,21,22,44,6,5,3,3,1,2,0,0,6,17,Mike Dean
11/05/2013,12/13,"Villa Park, Birmingham",Aston Villa,Chelsea,1,0,1,2,0.43,0.56,2,7,15,15,600,691,371,500,19,12,32,30,6,7,4,2,1,2,1,1,13,8,Lee Mason
12/05/2013,12/13,"Old Trafford, Manchester",Manchester United,Swansea,1,0,2,1,0.52,0.47,6,2,15,9,694,667,557,507,11,7,20,29,7,5,2,0,0,0,0,0,5,7,Jonathan Moss
12/05/2013,12/13,"Goodison Park, Liverpool",Everton,West Ham,1,0,2,0,0.64,0.35,7,2,28,7,702,430,493,264,11,18,24,31,7,1,3,0,1,2,0,0,7,12,Phil Dowd
12/05/2013,12/13,"Craven Cottage, London",Fulham,Liverpool,1,1,1,3,0.48,0.51,5,7,10,20,703,735,513,544,14,23,26,24,7,8,3,2,0,1,0,0,1,11,Mark Halsey
12/05/2013,12/13,"bet365 Stadium, Stoke",Stoke,Tottenham,1,1,1,2,0.32,0.67,1,7,6,25,431,746,231,516,25,11,31,53,2,11,0,4,3,1,1,0,12,6,Kevin Friend
12/05/2013,12/13,"Stadium of Light, Sunderland",Sunderland,Southampton,0,0,1,1,0.36,0.64,2,8,6,17,500,759,274,510,24,14,47,32,3,10,1,1,0,2,0,0,9,10,Mike Dean
12/05/2013,12/13,"Loftus Road, London",Queens Park Rangers,Newcastle United,1,2,1,2,0.56,0.43,2,4,10,11,648,556,445,360,22,24,18,27,2,2,7,4,1,2,0,1,9,10,Lee Probert
12/05/2013,12/13,"Carrow Road, Norwich",Norwich City,West Brom,1,0,4,0,0.48,0.51,7,4,12,8,588,628,409,451,16,17,13,36,8,2,2,2,2,1,0,0,11,7,Howard Webb
14/05/2013,12/13,"Emirates Stadium, London",Arsenal,Wigan Athletic,1,1,4,1,0.47,0.52,10,2,21,11,646,724,452,513,24,13,14,18,7,4,2,5,0,2,0,0,12,11,Mike Dean
14/05/2013,12/13,"Madejski Stadium, Reading",Reading,Man City,0,1,0,2,0.38,0.61,7,11,12,30,540,780,361,597,12,12,26,21,4,10,1,2,0,1,0,0,7,8,Martin Atkinson
19/05/2013,12/13,"Boleyn Ground, London",West Ham,Reading,2,0,4,2,0.48,0.51,10,6,21,17,565,551,352,369,17,15,32,26,6,4,5,0,2,1,0,0,13,10,Mike Dean
19/05/2013,12/13,"DW Stadium, Wigan",Wigan Athletic,Aston Villa,2,1,2,2,0.54,0.46,4,3,17,8,683,625,512,432,25,15,22,13,4,2,2,4,2,1,0,0,11,13,Neil Swarbrick
19/05/2013,12/13,"The Hawthorns, West Bromwich",West Brom,Manchester United,1,3,5,5,0.35,0.64,6,6,19,15,477,779,321,601,19,15,15,20,3,5,4,2,0,1,0,0,12,8,Michael Oliver
19/05/2013,12/13,"Anfield, Liverpool",Liverpool,Queens Park Rangers,1,0,1,0,0.66,0.33,8,0,28,11,826,532,607,311,14,24,10,42,14,0,2,1,1,3,0,0,7,4,Martin Atkinson
19/05/2013,12/13,"St James' Park, Newcastle",Newcastle United,Arsenal,0,0,0,1,0.5,0.49,1,2,7,10,656,645,467,458,20,32,24,18,4,4,2,2,1,2,0,0,18,10,Howard Webb
19/05/2013,12/13,"The Friends Provident St Mary's Stadium, Southampton",Southampton,Stoke,0,0,1,1,0.63,0.37,7,3,12,8,710,482,522,296,20,17,31,35,3,4,3,2,0,2,0,0,10,7,Lee Probert
19/05/2013,12/13,"Liberty Stadium, Swansea",Swansea,Fulham,0,1,0,3,0.64,0.35,10,5,27,9,859,573,654,367,20,18,5,44,8,0,5,1,2,1,0,0,12,10,Lee Mason
19/05/2013,12/13,"White Hart Lane, London",Tottenham,Sunderland,0,0,1,0,0.68,0.31,14,3,35,8,728,448,467,222,18,24,37,43,14,1,4,2,1,2,0,1,7,14,Andre Marriner
19/05/2013,12/13,"Stamford Bridge, London",Chelsea,Everton,1,1,2,1,0.43,0.56,6,7,23,20,601,734,387,524,23,22,17,29,7,4,1,1,2,1,0,0,8,9,Anthony Taylor
19/05/2013,12/13,"Etihad Stadium, Manchester",Man City,Norwich City,1,1,2,3,0.6,0.39,3,7,14,17,667,505,497,317,17,14,25,24,7,7,2,2,1,0,0,0,11,9,Mark Halsey
